time,goaly,y
1504917092.53,-0.044745198233,-0.0448258109391
1504917092.54,-0.044745198233,-0.0445353351533
1504917092.55,-0.044745198233,-0.0444888211787
1504917092.57,-0.044745198233,-0.0443683713675
1504917092.57,-0.044745198233,-0.0443202629685
1504917092.58,-0.044745198233,-0.0445282831788
1504917092.59,-0.044745198233,-0.0442370846868
1504917092.6,-0.044745198233,-0.0441162250936
1504917092.61,-0.044745198233,-0.0437761731446
1504917092.62,-0.044745198233,-0.0435065515339
1504917092.63,-0.044745198233,-0.043113283813
1504917092.64,-0.044745198233,-0.0428483188152
1504917092.65,-0.044745198233,-0.0425505228341
1504917092.66,-0.044745198233,-0.0424778424203
1504917092.67,-0.044745198233,-0.0423953719437
1504917092.68,-0.044745198233,-0.042429305613
1504917092.69,-0.044745198233,-0.0424796566367
1504917092.7,-0.044745198233,-0.0426805876195
1504917092.71,-0.044745198233,-0.0429550223053
1504917092.72,-0.044745198233,-0.0426472015679
1504917092.73,-0.044745198233,-0.0422519519925
1504917092.74,-0.044745198233,-0.0419843494892
1504917092.75,-0.044745198233,-0.0417385883629
1504917092.76,-0.044745198233,-0.0416476242244
1504917092.77,-0.044745198233,-0.041607901454
1504917092.77,-0.044745198233,-0.0415100455284
1504917092.79,-0.044745198233,-0.0414860919118
1504917092.81,-0.044745198233,-0.041284635663
1504917092.82,-0.044745198233,-0.0411865897477
1504917092.83,-0.044745198233,-0.0411328114569
1504917092.84,-0.044745198233,-0.0410310961306
1504917092.85,-0.044745198233,-0.0407324284315
1504917092.86,-0.044745198233,-0.0403858833015
1504917092.87,-0.044745198233,-0.0400109477341
1504917092.88,-0.044745198233,-0.0397939421237
1504917092.89,-0.044745198233,-0.0397319309413
1504917092.9,-0.044745198233,-0.0398260690272
1504917092.91,-0.044745198233,-0.0401132665575
1504917092.92,-0.044745198233,-0.0405286885798
1504917092.94,-0.044745198233,-0.0409722737968
1504917092.95,-0.044745198233,-0.0412400215864
1504917092.96,-0.044745198233,-0.0414712615311
1504917092.97,-0.044745198233,-0.0418142415583
1504917092.98,-0.044745198233,-0.0416675433517
1504917092.98,-0.044745198233,-0.0417041294277
1504917092.99,-0.044745198233,-0.0417198762298
1504917093.0,-0.044745198233,-0.0420403443277
1504917093.02,-0.044745198233,-0.0421936400235
1504917093.03,-0.044745198233,-0.0420639589429
1504917093.03,-0.044745198233,-0.0416672118008
1504917093.04,-0.044745198233,-0.0422313548625
1504917093.06,-0.044745198233,-0.0422485545278
1504917093.06,-0.044745198233,-0.0421786792576
1504917093.07,-0.044745198233,-0.0420976355672
1504917093.09,-0.044745198233,-0.0422001108527
1504917093.09,-0.044745198233,-0.0421873368323
1504917093.11,-0.044745198233,-0.0424646325409
1504917093.12,-0.044745198233,-0.0427196696401
1504917093.12,-0.044745198233,-0.0429480858147
1504917093.13,-0.044745198233,-0.0431878715754
1504917093.14,-0.044745198233,-0.0435035936534
1504917093.15,-0.044745198233,-0.043667268008
1504917093.16,-0.044745198233,-0.0437653213739
1504917093.17,-0.044745198233,-0.0434831492603
1504917093.19,-0.044745198233,-0.0433286614716
1504917093.19,-0.044745198233,-0.0431905277073
1504917093.2,-0.044745198233,-0.0430784076452
1504917093.22,-0.044745198233,-0.043016731739
1504917093.23,-0.144745198233,-0.0429770946503
1504917093.23,-0.144745198233,-0.0429089851677
1504917093.24,-0.144745198233,-0.0429629012942
1504917093.25,-0.144745198233,-0.0430556796491
1504917093.26,-0.144745198233,-0.0430797562003
1504917093.27,-0.144745198233,-0.0433356836438
1504917093.28,-0.144745198233,-0.0436287298799
1504917093.3,-0.144745198233,-0.0439875647426
1504917093.3,-0.144745198233,-0.0441541969776
1504917093.31,-0.144745198233,-0.0441209450364
1504917093.32,-0.144745198233,-0.0439170263708
1504917093.33,-0.144745198233,-0.0436574332416
1504917093.34,-0.144745198233,-0.0434948429465
1504917093.36,-0.144745198233,-0.0436578840017
1504917093.36,-0.144745198233,-0.043701954186
1504917093.37,-0.144745198233,-0.0442575961351
1504917093.38,-0.144745198233,-0.0445278957486
1504917093.39,-0.144745198233,-0.0445500202477
1504917093.4,-0.144745198233,-0.0450121164322
1504917093.42,-0.144745198233,-0.0459043644369
1504917093.43,-0.144745198233,-0.046933978796
1504917093.44,-0.144745198233,-0.0475850217044
1504917093.45,-0.144745198233,-0.0489634275436
1504917093.46,-0.144745198233,-0.0497901886702
1504917093.47,-0.144745198233,-0.0510928854346
1504917093.49,-0.144745198233,-0.0518458411098
1504917093.49,-0.144745198233,-0.0530798435211
1504917093.5,-0.144745198233,-0.0537928268313
1504917093.51,-0.144745198233,-0.0551979504526
1504917093.52,-0.144745198233,-0.0564845688641
1504917093.53,-0.144745198233,-0.0577498264611
1504917093.54,-0.144745198233,-0.0584371462464
1504917093.55,-0.144745198233,-0.0596215464175
1504917093.56,-0.144745198233,-0.0606052689254
1504917093.57,-0.144745198233,-0.0615345314145
1504917093.58,-0.144745198233,-0.0626138374209
1504917093.59,-0.144745198233,-0.0636381730437
1504917093.6,-0.144745198233,-0.0648477375507
1504917093.62,-0.144745198233,-0.0661934539676
1504917093.62,-0.144745198233,-0.0672025308013
1504917093.63,-0.144745198233,-0.0683640241623
1504917093.64,-0.144745198233,-0.0693558678031
1504917093.65,-0.144745198233,-0.0705306455493
1504917093.66,-0.144745198233,-0.0720787718892
1504917093.67,-0.144745198233,-0.0734418183565
1504917093.68,-0.144745198233,-0.0746680125594
1504917093.69,-0.144745198233,-0.0758696496487
1504917093.7,-0.144745198233,-0.0769653767347
1504917093.71,-0.144745198233,-0.0782562568784
1504917093.72,-0.144745198233,-0.0796548947692
1504917093.73,-0.144745198233,-0.0813049450517
1504917093.75,-0.144745198233,-0.0824916437268
1504917093.75,-0.144745198233,-0.0840339064598
1504917093.76,-0.144745198233,-0.084949247539
1504917093.77,-0.144745198233,-0.0860572010279
1504917093.78,-0.144745198233,-0.0872306153178
1504917093.79,-0.144745198233,-0.0885586440563
1504917093.8,-0.144745198233,-0.0901706665754
1504917093.81,-0.144745198233,-0.0915814265609
1504917093.82,-0.144745198233,-0.0928673297167
1504917093.83,-0.144745198233,-0.0940424874425
1504917093.84,-0.144745198233,-0.0953724086285
1504917093.85,-0.144745198233,-0.0967114418745
1504917093.86,-0.144745198233,-0.0980500131845
1504917093.88,-0.144745198233,-0.0992153808475
1504917093.88,-0.144745198233,-0.0998223870993
1504917093.89,-0.144745198233,-0.100891180336
1504917093.9,-0.144745198233,-0.102320499718
1504917093.91,-0.144745198233,-0.103746876121
1504917093.92,-0.144745198233,-0.10497366637
1504917093.93,-0.144745198233,-0.106181919575
1504917093.94,-0.144745198233,-0.108097337186
1504917093.95,-0.144745198233,-0.109351359308
1504917093.97,-0.144745198233,-0.11283749342
1504917093.98,-0.144745198233,-0.114610426128
1504917093.99,-0.144745198233,-0.116252981126
1504917094.01,-0.144745198233,-0.117689229548
1504917094.01,-0.144745198233,-0.119164831936
1504917094.02,-0.144745198233,-0.120846837759
1504917094.03,-0.144745198233,-0.122278958559
1504917094.04,-0.144745198233,-0.123740792274
1504917094.05,-0.144745198233,-0.125061616302
1504917094.06,-0.144745198233,-0.126054614782
1504917094.07,-0.144745198233,-0.127335265279
1504917094.08,-0.144745198233,-0.128705471754
1504917094.09,-0.144745198233,-0.130229994655
1504917094.1,-0.144745198233,-0.131695538759
1504917094.11,-0.144745198233,-0.132811069489
1504917094.12,-0.144745198233,-0.133754551411
1504917094.14,-0.144745198233,-0.134621605277
1504917094.14,-0.144745198233,-0.136233389378
1504917094.15,-0.144745198233,-0.137512594461
1504917094.16,-0.144745198233,-0.13850748539
1504917094.17,-0.144745198233,-0.139272049069
1504917094.18,-0.144745198233,-0.140112310648
1504917094.19,-0.144745198233,-0.141173899174
1504917094.2,-0.144745198233,-0.141874954104
1504917094.21,-0.144745198233,-0.14250421524
1504917094.22,-0.144745198233,-0.143023863435
1504917094.23,-0.144745198233,-0.143697336316
1504917094.24,-0.144745198233,-0.144480660558
1504917094.25,-0.144745198233,-0.145268470049
1504917094.26,-0.144745198233,-0.145892068744
1504917094.28,-0.144745198233,-0.146435976028
1504917094.28,-0.144745198233,-0.146910011768
1504917094.29,-0.144745198233,-0.147367611527
1504917094.3,-0.144745198233,-0.147529274225
1504917094.31,-0.144745198233,-0.147896945477
1504917094.32,-0.144745198233,-0.148308202624
1504917094.33,-0.144745198233,-0.148662135005
1504917094.34,-0.144745198233,-0.148668572307
1504917094.35,-0.144745198233,-0.148881658912
1504917094.36,-0.144745198233,-0.149247154593
1504917094.37,-0.144745198233,-0.149662822485
1504917094.38,-0.144745198233,-0.150064989924
1504917094.39,-0.144745198233,-0.150428876281
1504917094.41,-0.144745198233,-0.150534838438
1504917094.41,-0.144745198233,-0.150634437799
1504917094.42,-0.144745198233,-0.150915250182
1504917094.43,-0.144745198233,-0.151168465614
1504917094.44,-0.144745198233,-0.151618823409
1504917094.45,-0.144745198233,-0.152160421014
1504917094.46,-0.144745198233,-0.152382045984
1504917094.47,-0.144745198233,-0.152657493949
1504917094.48,-0.144745198233,-0.152581632137
1504917094.49,-0.144745198233,-0.152758181095
1504917094.5,-0.144745198233,-0.152793809772
1504917094.51,-0.144745198233,-0.152728766203
1504917094.52,-0.144745198233,-0.152636095881
1504917094.53,-0.144745198233,-0.152468323708
1504917094.54,-0.144745198233,-0.152306884527
1504917094.55,-0.144745198233,-0.152112111449
1504917094.56,-0.144745198233,-0.151927322149
1504917094.57,-0.144745198233,-0.152133837342
1504917094.58,-0.144745198233,-0.152465075254
1504917094.59,-0.144745198233,-0.152865901589
1504917094.6,-0.144745198233,-0.153072535992
1504917094.61,-0.144745198233,-0.153361737728
1504917094.62,-0.144745198233,-0.152920141816
1504917094.63,-0.144745198233,-0.152843803167
1504917094.64,-0.144745198233,-0.152684807777
1504917094.65,-0.144745198233,-0.152627319098
1504917094.67,-0.144745198233,-0.15251031518
1504917094.67,-0.144745198233,-0.153152674437
1504917094.68,-0.144745198233,-0.153417184949
1504917094.69,-0.144745198233,-0.15349727869
1504917094.7,-0.144745198233,-0.153669685125
1504917094.71,-0.144745198233,-0.153225585818
1504917094.72,-0.144745198233,-0.152878880501
1504917094.73,-0.144745198233,-0.152610942721
1504917094.74,-0.144745198233,-0.152330130339
1504917094.75,-0.144745198233,-0.15186843276
1504917094.76,-0.144745198233,-0.151632785797
1504917094.77,-0.144745198233,-0.151480942965
1504917094.78,-0.144745198233,-0.151504412293
1504917094.8,-0.144745198233,-0.151877462864
1504917094.8,-0.144745198233,-0.151983782649
1504917094.81,-0.144745198233,-0.151884496212
1504917094.82,-0.144745198233,-0.151866391301
1504917094.83,-0.144745198233,-0.151865109801
1504917094.84,-0.144745198233,-0.151758655906
1504917094.85,-0.144745198233,-0.151719227433
1504917094.86,-0.144745198233,-0.151774764061
1504917094.87,-0.144745198233,-0.151645004749
1504917094.88,-0.144745198233,-0.151656985283
1504917094.89,-0.144745198233,-0.151471719146
1504917094.9,-0.144745198233,-0.1513363868
1504917094.91,-0.144745198233,-0.15154351294
1504917094.93,-0.144745198233,-0.151701942086
1504917094.93,-0.144745198233,-0.151878103614
1504917094.94,-0.144745198233,-0.15180401504
1504917094.95,-0.144745198233,-0.152369365096
1504917094.96,-0.144745198233,-0.152811199427
1504917094.97,-0.144745198233,-0.153103426099
1504917094.98,-0.144745198233,-0.153360754251
1504917094.99,-0.144745198233,-0.153591126204
1504917095.0,-0.144745198233,-0.153805583715
1504917095.01,-0.144745198233,-0.154166311026
1504917095.02,-0.144745198233,-0.154031023383
1504917095.03,-0.144745198233,-0.15401186049
1504917095.04,-0.144745198233,-0.153879612684
1504917095.05,-0.144745198233,-0.153727531433
1504917095.06,-0.144745198233,-0.153627678752
1504917095.07,-0.144745198233,-0.153709322214
1504917095.08,-0.144745198233,-0.15386852622
1504917095.09,-0.144745198233,-0.15384824574
1504917095.1,-0.144745198233,-0.153951123357
1504917095.11,-0.144745198233,-0.154006183147
1504917095.12,-0.144745198233,-0.154098153114
1504917095.13,-0.144745198233,-0.154163882136
1504917095.14,-0.144745198233,-0.154213771224
1504917095.15,-0.144745198233,-0.154248535633
1504917095.16,-0.144745198233,-0.154294058681
1504917095.17,-0.144745198233,-0.154282078147
1504917095.19,-0.144745198233,-0.154378667474
1504917095.19,-0.144745198233,-0.154367044568
1504917095.2,-0.144745198233,-0.154291421175
1504917095.21,-0.144745198233,-0.154482379556
1504917095.22,-0.144745198233,-0.154698908329
1504917095.23,-0.144745198233,-0.154792845249
1504917095.24,-0.144745198233,-0.154803693295
1504917095.25,-0.144745198233,-0.154766231775
1504917095.26,-0.144745198233,-0.154706984758
1504917095.27,-0.144745198233,-0.154652804136
1504917095.28,-0.144745198233,-0.154600352049
1504917095.29,-0.144745198233,-0.154266238213
1504917095.3,-0.144745198233,-0.1540350914
1504917095.31,-0.144745198233,-0.153895512223
1504917095.32,-0.144745198233,-0.153872728348
1504917095.33,-0.144745198233,-0.153720602393
1504917095.34,-0.144745198233,-0.153850138187
1504917095.35,-0.144745198233,-0.15392203629
1504917095.36,-0.144745198233,-0.153971403837
1504917095.37,-0.144745198233,-0.153950452805
1504917095.38,-0.144745198233,-0.153967142105
1504917095.39,-0.144745198233,-0.154292985797
1504917095.4,-0.144745198233,-0.154519051313
1504917095.41,-0.144745198233,-0.154612362385
1504917095.42,-0.144745198233,-0.154616981745
1504917095.43,-0.144745198233,-0.15460395813
1504917095.45,-0.144745198233,-0.154587462544
1504917095.45,-0.144745198233,-0.154420241714
1504917095.46,-0.144745198233,-0.154298022389
1504917095.47,-0.144745198233,-0.15408064425
1504917095.48,-0.144745198233,-0.154025644064
1504917095.49,-0.144745198233,-0.15405780077
1504917095.5,-0.144745198233,-0.154230281711
1504917095.51,-0.144745198233,-0.154310852289
1504917095.52,-0.144745198233,-0.154312416911
1504917095.53,-0.144745198233,-0.15421102941
1504917095.54,-0.144745198233,-0.154029384255
1504917095.55,-0.144745198233,-0.153945446014
1504917095.56,-0.144745198233,-0.1539747715
1504917095.57,-0.144745198233,-0.154064893723
1504917095.58,-0.144745198233,-0.154120519757
1504917095.59,-0.144745198233,-0.154140844941
1504917095.6,-0.144745198233,-0.154120862484
1504917095.61,-0.144745198233,-0.154024004936
1504917095.62,-0.144745198233,-0.15399543941
1504917095.63,-0.144745198233,-0.154012158513
1504917095.64,-0.144745198233,-0.154026329517
1504917095.65,-0.144745198233,-0.153788968921
1504917095.66,-0.144745198233,-0.153690904379
1504917095.67,-0.144745198233,-0.153735876083
1504917095.68,-0.144745198233,-0.153289869428
1504917095.68,-0.144745198233,-0.153002470732
1504917095.7,-0.144745198233,-0.152821481228
1504917095.71,-0.144745198233,-0.152821481228
1504917095.71,-0.144745198233,-0.152743980289
1504917095.72,-0.144745198233,-0.152705267072
1504917095.73,-0.144745198233,-0.152879610658
1504917095.74,-0.144745198233,-0.152949512005
1504917095.74,-0.144745198233,-0.152936816216
1504917095.76,-0.144745198233,-0.152919203043
1504917095.77,-0.144745198233,-0.152905791998
1504917095.78,-0.144745198233,-0.152707755566
1504917095.78,-0.144745198233,-0.152569234371
1504917095.8,-0.144745198233,-0.152488052845
1504917095.8,-0.144745198233,-0.152475565672
1504917095.81,-0.144745198233,-0.152529507875
1504917095.82,-0.144745198233,-0.152702942491
1504917095.84,-0.144745198233,-0.152908876538
1504917095.85,-0.144745198233,-0.153256326914
1504917095.85,-0.144745198233,-0.153071537614
1504917095.86,-0.144745198233,-0.15272153914
1504917095.88,-0.144745198233,-0.152424231172
1504917095.88,-0.144745198233,-0.152094736695
1504917095.89,-0.144745198233,-0.151945322752
1504917095.9,-0.144745198233,-0.151682898402
1504917095.91,-0.144745198233,-0.151588827372
1504917095.93,-0.144745198233,-0.15133240819
1504917095.94,-0.144745198233,-0.151104271412
1504917095.94,-0.144745198233,-0.150859802961
1504917095.96,-0.144745198233,-0.150565609336
1504917095.97,-0.144745198233,-0.15035136044
1504917095.98,-0.144745198233,-0.150000706315
1504917095.98,-0.144745198233,-0.150106802583
1504917095.99,-0.144745198233,-0.150327295065
1504917096.0,-0.144745198233,-0.150550290942
1504917096.02,-0.144745198233,-0.150455534458
1504917096.02,-0.144745198233,-0.150326222181
1504917096.03,-0.144745198233,-0.15014256537
1504917096.05,-0.144745198233,-0.150000467896
1504917096.06,-0.144745198233,-0.14973911643
1504917096.06,-0.144745198233,-0.149555280805
1504917096.07,-0.144745198233,-0.149431303144
1504917096.08,-0.144745198233,-0.149356126785
1504917096.1,-0.144745198233,-0.148950695992
1504917096.1,-0.144745198233,-0.148736104369
1504917096.12,-0.144745198233,-0.14862793684
1504917096.12,-0.144745198233,-0.148548781872
1504917096.13,-0.144745198233,-0.148537799716
1504917096.14,-0.144745198233,-0.148570507765
1504917096.15,-0.144745198233,-0.148588091135
1504917096.16,-0.144745198233,-0.148529574275
1504917096.17,-0.144745198233,-0.148491829634
1504917096.19,-0.144745198233,-0.148486062884
1504917096.2,-0.144745198233,-0.148501187563
1504917096.2,-0.144745198233,-0.148501053452
1504917096.21,-0.144745198233,-0.148498222232
1504917096.23,-0.144745198233,-0.148526147008
1504917096.23,-0.144745198233,-0.148703426123
1504917096.24,-0.144745198233,-0.148250296712
1504917096.26,-0.144745198233,-0.147773772478
1504917096.27,-0.144745198233,-0.147677063942
1504917096.28,-0.144745198233,-0.147643685341
1504917096.29,-0.144745198233,-0.147646605968
1504917096.3,-0.144745198233,-0.147685587406
1504917096.31,-0.144745198233,-0.147764533758
1504917096.32,-0.144745198233,-0.148262873292
1504917096.33,-0.144745198233,-0.148576065898
1504917096.34,-0.144745198233,-0.148662000895
1504917096.36,-0.144745198233,-0.148534059525
1504917096.36,-0.144745198233,-0.148284286261
1504917096.37,-0.144745198233,-0.148538962007
1504917096.38,-0.144745198233,-0.14891898632
1504917096.39,-0.144745198233,-0.149032875896
1504917096.4,-0.144745198233,-0.149062767625
1504917096.41,-0.144745198233,-0.149277150631
1504917096.42,-0.144745198233,-0.149620771408
1504917096.43,-0.144745198233,-0.149764895439
1504917096.44,-0.144745198233,-0.150219574571
1504917096.45,-0.144745198233,-0.150338336825
1504917096.46,-0.144745198233,-0.150453314185
1504917096.47,-0.144745198233,-0.15086953342
1504917096.49,-0.144745198233,-0.15131482482
1504917096.49,-0.144745198233,-0.151822134852
1504917096.5,-0.144745198233,-0.152167052031
1504917096.51,-0.144745198233,-0.15231525898
1504917096.52,-0.144745198233,-0.152333050966
1504917096.53,-0.144745198233,-0.152585282922
1504917096.54,-0.144745198233,-0.152748465538
1504917096.55,-0.144745198233,-0.152845010161
1504917096.56,-0.144745198233,-0.15280495584
1504917096.57,-0.144745198233,-0.152959108353
1504917096.58,-0.144745198233,-0.153085231781
1504917096.59,-0.144745198233,-0.153131008148
1504917096.6,-0.144745198233,-0.153426513076
1504917096.62,-0.144745198233,-0.153592422605
1504917096.62,-0.144745198233,-0.153731167316
1504917096.63,-0.144745198233,-0.153787896037
1504917096.64,-0.144745198233,-0.154079332948
1504917096.65,-0.144745198233,-0.154353991151
1504917096.66,-0.144745198233,-0.154555514455
1504917096.67,-0.144745198233,-0.154533877969
1504917096.68,-0.144745198233,-0.154443696141
1504917096.69,-0.144745198233,-0.154466614127
1504917096.71,-0.144745198233,-0.154496520758
1504917096.72,-0.144745198233,-0.154609724879
1504917096.73,-0.144745198233,-0.154690265656
1504917096.75,-0.144745198233,-0.154719308019
1504917096.75,-0.144745198233,-0.15467774868
1504917096.76,-0.144745198233,-0.154564753175
1504917096.77,-0.144745198233,-0.154495090246
1504917096.78,-0.144745198233,-0.154445707798
1504917096.79,-0.144745198233,-0.154254332185
1504917096.8,-0.144745198233,-0.153834715486
1504917096.81,-0.144745198233,-0.153525009751
1504917096.82,-0.144745198233,-0.153469160199
1504917096.83,-0.144745198233,-0.153666302562
1504917096.84,-0.144745198233,-0.153963550925
1504917096.85,-0.144745198233,-0.153935730457
1504917096.86,-0.144745198233,-0.153885692358
1504917096.88,-0.144745198233,-0.153742298484
1504917096.88,-0.144745198233,-0.15367282927
1504917096.89,-0.144745198233,-0.153541952372
1504917096.9,-0.144745198233,-0.153678700328
1504917096.91,-0.144745198233,-0.153762668371
1504917096.92,-0.144745198233,-0.153779253364
1504917096.93,-0.144745198233,-0.153800562024
1504917096.94,-0.144745198233,-0.153814181685
1504917096.95,-0.144745198233,-0.153822124004
1504917096.96,-0.144745198233,-0.153716444969
1504917096.97,-0.144745198233,-0.153553023934
1504917096.98,-0.144745198233,-0.153427675366
1504917096.99,-0.144745198233,-0.153367355466
1504917097.0,-0.144745198233,-0.153355270624
1504917097.01,-0.144745198233,-0.153355270624
1504917097.02,-0.144745198233,-0.153366968036
1504917097.02,-0.144745198233,-0.153062298894
1504917097.03,-0.144745198233,-0.152792707086
1504917097.04,-0.144745198233,-0.152616918087
1504917097.05,-0.144745198233,-0.152462631464
1504917097.06,-0.144745198233,-0.152548983693
1504917097.07,-0.144745198233,-0.152511507273
1504917097.08,-0.144745198233,-0.152077227831
1504917097.09,-0.144745198233,-0.151883378625
1504917097.1,-0.144745198233,-0.152021095157
1504917097.11,-0.144745198233,-0.152404040098
1504917097.12,-0.144745198233,-0.15207028389
1504917097.13,-0.144745198233,-0.151915371418
1504917097.15,-0.144745198233,-0.15116339922
1504917097.15,-0.144745198233,-0.150943145156
1504917097.16,-0.144745198233,-0.150770902634
1504917097.17,-0.144745198233,-0.150646686554
1504917097.18,-0.144745198233,-0.150682240725
1504917097.19,-0.144745198233,-0.150513455272
1504917097.2,-0.144745198233,-0.15015104413
1504917097.21,-0.144745198233,-0.149826109409
1504917097.22,-0.144745198233,-0.149682626128
1504917097.23,-0.144745198233,-0.149723485112
1504917097.24,-0.144745198233,-0.149845644832
1504917097.25,-0.144745198233,-0.149957507849
1504917097.26,-0.144745198233,-0.14984215796
1504917097.27,-0.144745198233,-0.149882987142
1504917097.28,-0.144745198233,-0.150003120303
1504917097.29,-0.144745198233,-0.149962365627
1504917097.3,-0.144745198233,-0.149936676025
1504917097.31,-0.144745198233,-0.149894431233
1504917097.32,-0.144745198233,-0.149528250098
1504917097.33,-0.144745198233,-0.149275243282
1504917097.34,-0.144745198233,-0.149117350578
1504917097.35,-0.144745198233,-0.149030536413
1504917097.36,-0.144745198233,-0.148988366127
1504917097.37,-0.144745198233,-0.148978382349
1504917097.38,-0.144745198233,-0.148994773626
1504917097.4,-0.144745198233,-0.148944571614
1504917097.4,-0.144745198233,-0.148927778006
1504917097.42,-0.144745198233,-0.148957058787
1504917097.43,-0.144745198233,-0.148958742619
1504917097.44,-0.144745198233,-0.148865774274
1504917097.45,-0.144745198233,-0.148963555694
1504917097.46,-0.144745198233,-0.148946225643
1504917097.47,-0.144745198233,-0.148737341166
1504917097.48,-0.144745198233,-0.148456990719
1504917097.49,-0.144745198233,-0.148258075118
1504917097.5,-0.144745198233,-0.148409351707
1504917097.51,-0.144745198233,-0.148545399308
1504917097.52,-0.144745198233,-0.148752972484
1504917097.53,-0.144745198233,-0.148752972484
1504917097.53,-0.144745198233,-0.149022400379
1504917097.54,-0.144745198233,-0.149090886116
1504917097.55,-0.144745198233,-0.149280875921
1504917097.56,-0.144745198233,-0.149454280734
1504917097.57,-0.144745198233,-0.14986255765
1504917097.58,-0.144745198233,-0.150054082274
1504917097.59,-0.144745198233,-0.150140613317
1504917097.6,-0.144745198233,-0.150119438767
1504917097.61,-0.144745198233,-0.150156483054
1504917097.62,-0.144745198233,-0.150150030851
1504917097.63,-0.144745198233,-0.150105416775
1504917097.64,-0.144745198233,-0.150118634105
1504917097.66,-0.144745198233,-0.150027781725
1504917097.66,-0.144745198233,-0.150022268295
1504917097.67,-0.144745198233,-0.150258034468
1504917097.68,-0.144745198233,-0.149645715952
1504917097.69,-0.144745198233,-0.149289473891
1504917097.7,-0.144745198233,-0.149164587259
1504917097.71,-0.144745198233,-0.149127483368
1504917097.72,-0.144745198233,-0.1492061764
1504917097.73,-0.144745198233,-0.149321064353
1504917097.74,-0.144745198233,-0.149105459452
1504917097.75,-0.144745198233,-0.148941501975
1504917097.76,-0.144745198233,-0.148760825396
1504917097.77,-0.144745198233,-0.148559078574
1504917097.79,-0.144745198233,-0.148419812322
1504917097.79,-0.144745198233,-0.148393169045
1504917097.8,-0.144745198233,-0.14819380641
1504917097.81,-0.144745198233,-0.148407950997
1504917097.82,-0.144745198233,-0.148490384221
1504917097.83,-0.144745198233,-0.148328110576
1504917097.84,-0.144745198233,-0.148243486881
1504917097.85,-0.144745198233,-0.148253902793
1504917097.86,-0.144745198233,-0.148283049464
1504917097.87,-0.144745198233,-0.148266285658
1504917097.88,-0.144745198233,-0.148620173335
1504917097.89,-0.144745198233,-0.148854330182
1504917097.9,-0.144745198233,-0.148766249418
1504917097.91,-0.144745198233,-0.148620575666
1504917097.92,-0.144745198233,-0.148524463177
1504917097.93,-0.144745198233,-0.148864462972
1504917097.94,-0.144745198233,-0.148856654763
1504917097.95,-0.144745198233,-0.148836582899
1504917097.96,-0.144745198233,-0.14869120717
1504917097.97,-0.144745198233,-0.148561924696
1504917097.98,-0.144745198233,-0.148726820946
1504917097.99,-0.144745198233,-0.148858174682
1504917098.0,-0.144745198233,-0.14916574955
1504917098.01,-0.144745198233,-0.149268552661
1504917098.02,-0.144745198233,-0.149291068316
1504917098.03,-0.144745198233,-0.149236142635
1504917098.05,-0.144745198233,-0.149360477924
1504917098.05,-0.144745198233,-0.149407550693
1504917098.06,-0.144745198233,-0.14933000505
1504917098.07,-0.144745198233,-0.149195849895
1504917098.08,-0.144745198233,-0.149138346314
1504917098.09,-0.144745198233,-0.149472847581
1504917098.1,-0.144745198233,-0.149694144726
1504917098.11,-0.144745198233,-0.14989823103
1504917098.12,-0.144745198233,-0.149946570396
1504917098.13,-0.144745198233,-0.149815902114
1504917098.14,-0.144745198233,-0.14963722229
1504917098.15,-0.144745198233,-0.149633899331
1504917098.16,-0.144745198233,-0.14984151721
1504917098.18,-0.144745198233,-0.149895399809
1504917098.18,-0.144745198233,-0.149800777435
1504917098.19,-0.144745198233,-0.150663539767
1504917098.2,-0.144745198233,-0.151048928499
1504917098.21,-0.144745198233,-0.151291117072
1504917098.22,-0.144745198233,-0.151423186064
1504917098.23,-0.144745198233,-0.151841327548
1504917098.24,-0.144745198233,-0.152071550488
1504917098.25,-0.144745198233,-0.152103319764
1504917098.26,-0.144745198233,-0.152188882232
1504917098.27,-0.144745198233,-0.152237474918
1504917098.28,-0.144745198233,-0.152449160814
1504917098.29,-0.144745198233,-0.15258090198
1504917098.3,-0.144745198233,-0.152577325702
1504917098.31,-0.144745198233,-0.152724608779
1504917098.32,-0.144745198233,-0.152816295624
1504917098.33,-0.144745198233,-0.152844265103
1504917098.34,-0.144745198233,-0.152951791883
1504917098.35,-0.144745198233,-0.152975872159
1504917098.36,-0.144745198233,-0.152886629105
1504917098.37,-0.144745198233,-0.152978748083
1504917098.38,-0.144745198233,-0.153187423944
1504917098.39,-0.144745198233,-0.153332054615
1504917098.4,-0.144745198233,-0.153277158737
1504917098.41,-0.144745198233,-0.15344043076
1504917098.42,-0.144745198233,-0.15349291265
1504917098.43,-0.144745198233,-0.153472229838
1504917098.44,-0.144745198233,-0.153233230114
1504917098.45,-0.144745198233,-0.153478220105
1504917098.46,-0.144745198233,-0.153775706887
1504917098.46,-0.144745198233,-0.153753548861
1504917098.48,-0.144745198233,-0.153543844819
1504917098.48,-0.144745198233,-0.153476670384
1504917098.5,-0.144745198233,-0.153600811958
1504917098.5,-0.144745198233,-0.153758108616
1504917098.52,-0.144745198233,-0.153912007809
1504917098.52,-0.144745198233,-0.154035270214
1504917098.54,-0.144745198233,-0.154129594564
1504917098.54,-0.144745198233,-0.154144152999
1504917098.56,-0.144745198233,-0.153970018029
